id,NObeyesdad
23514,Overweight_Level_I
23515,Insufficient_Weight
23516,Obesity_Type_I
23517,Insufficient_Weight
23518,Obesity_Type_I
23519,Obesity_Type_I
23520,Obesity_Type_I
23521,Obesity_Type_I
23522,Obesity_Type_II
23523,Overweight_Level_I
23524,Obesity_Type_II
23525,Obesity_Type_II
23526,Obesity_Type_I
23527,Obesity_Type_I
23528,Obesity_Type_I
23529,Obesity_Type_I
23530,Obesity_Type_I
23531,Overweight_Level_I
23532,Obesity_Type_II
23533,Obesity_Type_II
23534,Overweight_Level_I
23535,Overweight_Level_I
23536,Overweight_Level_I
23537,Overweight_Level_II
23538,Overweight_Level_I
23539,Obesity_Type_I
23540,Obesity_Type_II
23541,Overweight_Level_I
23542,Overweight_Level_I
23543,Obesity_Type_I
23544,Obesity_Type_I
23545,Overweight_Level_I
23546,Overweight_Level_I
23547,Overweight_Level_I
23548,Overweight_Level_I
23549,Overweight_Level_II
23550,Overweight_Level_I
23551,Overweight_Level_I
23552,Overweight_Level_II
23553,Overweight_Level_I
23554,Obesity_Type_I
23555,Obesity_Type_I
23556,Overweight_Level_I
23557,Overweight_Level_I
23558,Insufficient_Weight
23559,Insufficient_Weight
23560,Overweight_Level_I
23561,Obesity_Type_I
23562,Overweight_Level_I
23563,Insufficient_Weight
23564,Obesity_Type_II
23565,Overweight_Level_I
23566,Overweight_Level_II
23567,Overweight_Level_I
23568,Overweight_Level_I
23569,Obesity_Type_I
23570,Overweight_Level_II
23571,Overweight_Level_I
23572,Obesity_Type_I
23573,Overweight_Level_I
23574,Overweight_Level_I
23575,Obesity_Type_I
23576,Obesity_Type_I
23577,Obesity_Type_I
23578,Insufficient_Weight
23579,Normal_Weight
23580,Obesity_Type_I
23581,Overweight_Level_I
23582,Overweight_Level_I
23583,Overweight_Level_I
23584,Overweight_Level_II
23585,Obesity_Type_I
23586,Overweight_Level_II
23587,Overweight_Level_I
23588,Obesity_Type_I
23589,Overweight_Level_I
23590,Obesity_Type_I
23591,Obesity_Type_II
23592,Obesity_Type_II
23593,Overweight_Level_I
23594,Obesity_Type_I
23595,Overweight_Level_I
23596,Obesity_Type_I
23597,Overweight_Level_I
23598,Overweight_Level_I
23599,Overweight_Level_I
23600,Overweight_Level_II
23601,Overweight_Level_I
23602,Overweight_Level_I
23603,Obesity_Type_I
23604,Obesity_Type_I
23605,Overweight_Level_I
23606,Overweight_Level_II
23607,Obesity_Type_II
23608,Overweight_Level_II
23609,Insufficient_Weight
23610,Overweight_Level_I
23611,Obesity_Type_I
23612,Obesity_Type_II
23613,Overweight_Level_I
23614,Obesity_Type_I
23615,Overweight_Level_I
23616,Overweight_Level_II
23617,Obesity_Type_II
23618,Overweight_Level_I
23619,Overweight_Level_II
23620,Overweight_Level_I
23621,Overweight_Level_I
23622,Overweight_Level_I
23623,Obesity_Type_I
23624,Overweight_Level_I
23625,Obesity_Type_II
23626,Overweight_Level_I
23627,Insufficient_Weight
23628,Obesity_Type_I
23629,Insufficient_Weight
23630,Obesity_Type_I
23631,Obesity_Type_I
23632,Overweight_Level_I
23633,Overweight_Level_I
23634,Overweight_Level_I
23635,Obesity_Type_I
23636,Obesity_Type_I
23637,Overweight_Level_I
23638,Insufficient_Weight
23639,Overweight_Level_I
23640,Obesity_Type_I
23641,Overweight_Level_I
23642,Obesity_Type_I
23643,Insufficient_Weight
23644,Overweight_Level_I
23645,Overweight_Level_I
23646,Insufficient_Weight
23647,Obesity_Type_II
23648,Overweight_Level_I
23649,Overweight_Level_II
23650,Overweight_Level_II
23651,Obesity_Type_I
23652,Obesity_Type_II
23653,Obesity_Type_I
23654,Overweight_Level_II
23655,Obesity_Type_I
23656,Overweight_Level_I
23657,Insufficient_Weight
23658,Obesity_Type_II
23659,Obesity_Type_I
23660,Normal_Weight
23661,Overweight_Level_I
23662,Insufficient_Weight
23663,Overweight_Level_I
23664,Overweight_Level_I
23665,Obesity_Type_I
23666,Obesity_Type_I
23667,Overweight_Level_II
23668,Normal_Weight
23669,Overweight_Level_II
23670,Overweight_Level_I
23671,Insufficient_Weight
23672,Overweight_Level_I
23673,Insufficient_Weight
23674,Overweight_Level_I
23675,Obesity_Type_I
23676,Obesity_Type_II
23677,Overweight_Level_I
23678,Obesity_Type_I
23679,Obesity_Type_II
23680,Overweight_Level_I
23681,Overweight_Level_I
23682,Obesity_Type_I
23683,Obesity_Type_I
23684,Obesity_Type_I
23685,Overweight_Level_I
23686,Obesity_Type_I
23687,Overweight_Level_II
23688,Obesity_Type_II
23689,Insufficient_Weight
23690,Obesity_Type_I
23691,Overweight_Level_I
23692,Overweight_Level_II
23693,Obesity_Type_I
23694,Obesity_Type_I
23695,Overweight_Level_II
23696,Overweight_Level_I
23697,Obesity_Type_I
23698,Obesity_Type_II
23699,Obesity_Type_I
23700,Overweight_Level_I
23701,Obesity_Type_I
23702,Overweight_Level_I
23703,Overweight_Level_I
23704,Obesity_Type_II
23705,Obesity_Type_I
23706,Overweight_Level_I
23707,Overweight_Level_II
23708,Overweight_Level_I
23709,Obesity_Type_I
23710,Overweight_Level_II
23711,Obesity_Type_I
23712,Obesity_Type_I
23713,Obesity_Type_II
23714,Overweight_Level_I
23715,Overweight_Level_I
23716,Obesity_Type_I
23717,Obesity_Type_I
23718,Overweight_Level_I
23719,Overweight_Level_I
23720,Obesity_Type_I
23721,Obesity_Type_I
23722,Obesity_Type_I
23723,Overweight_Level_I
23724,Overweight_Level_I
23725,Obesity_Type_I
23726,Obesity_Type_I
23727,Overweight_Level_I
23728,Overweight_Level_I
23729,Obesity_Type_I
23730,Overweight_Level_I
23731,Obesity_Type_I
23732,Insufficient_Weight
23733,Obesity_Type_I
23734,Overweight_Level_I
23735,Overweight_Level_I
23736,Obesity_Type_I
23737,Obesity_Type_I
23738,Obesity_Type_I
23739,Overweight_Level_I
23740,Overweight_Level_I
23741,Insufficient_Weight
23742,Obesity_Type_II
23743,Obesity_Type_I
23744,Obesity_Type_I
23745,Obesity_Type_I
23746,Obesity_Type_I
23747,Overweight_Level_I
23748,Overweight_Level_II
23749,Overweight_Level_II
23750,Overweight_Level_I
23751,Obesity_Type_II
23752,Overweight_Level_I
23753,Overweight_Level_I
23754,Overweight_Level_II
23755,Obesity_Type_I
23756,Obesity_Type_I
23757,Obesity_Type_II
23758,Overweight_Level_I
23759,Obesity_Type_I
23760,Overweight_Level_I
23761,Obesity_Type_I
23762,Obesity_Type_I
23763,Obesity_Type_II
23764,Overweight_Level_II
23765,Obesity_Type_II
23766,Obesity_Type_II
23767,Obesity_Type_I
23768,Obesity_Type_I
23769,Obesity_Type_II
23770,Obesity_Type_I
23771,Obesity_Type_I
23772,Obesity_Type_I
23773,Overweight_Level_II
23774,Obesity_Type_I
23775,Obesity_Type_I
23776,Overweight_Level_I
23777,Obesity_Type_I
23778,Obesity_Type_I
23779,Obesity_Type_I
23780,Overweight_Level_I
23781,Overweight_Level_I
23782,Obesity_Type_I
23783,Obesity_Type_I
23784,Overweight_Level_I
23785,Overweight_Level_I
23786,Obesity_Type_I
23787,Insufficient_Weight
23788,Obesity_Type_I
23789,Obesity_Type_II
23790,Overweight_Level_I
23791,Overweight_Level_I
23792,Obesity_Type_I
23793,Overweight_Level_I
23794,Overweight_Level_I
23795,Overweight_Level_I
23796,Obesity_Type_I
23797,Normal_Weight
23798,Overweight_Level_II
23799,Obesity_Type_I
23800,Overweight_Level_I
23801,Insufficient_Weight
23802,Insufficient_Weight
23803,Insufficient_Weight
23804,Obesity_Type_I
23805,Obesity_Type_II
23806,Obesity_Type_II
23807,Obesity_Type_I
23808,Overweight_Level_I
23809,Overweight_Level_I
23810,Overweight_Level_II
23811,Overweight_Level_II
23812,Overweight_Level_II
23813,Overweight_Level_I
23814,Overweight_Level_II
23815,Obesity_Type_I
23816,Normal_Weight
23817,Overweight_Level_I
23818,Overweight_Level_I
23819,Overweight_Level_I
23820,Obesity_Type_I
23821,Overweight_Level_I
23822,Overweight_Level_I
23823,Obesity_Type_I
23824,Overweight_Level_I
23825,Insufficient_Weight
23826,Overweight_Level_I
23827,Overweight_Level_II
23828,Obesity_Type_I
23829,Overweight_Level_I
23830,Obesity_Type_I
23831,Obesity_Type_I
23832,Obesity_Type_II
23833,Overweight_Level_II
23834,Overweight_Level_I
23835,Obesity_Type_I
23836,Obesity_Type_I
23837,Overweight_Level_I
23838,Obesity_Type_II
23839,Obesity_Type_I
23840,Overweight_Level_I
23841,Obesity_Type_II
23842,Obesity_Type_I
23843,Overweight_Level_I
23844,Overweight_Level_I
23845,Overweight_Level_I
23846,Obesity_Type_I
23847,Obesity_Type_I
23848,Overweight_Level_II
23849,Overweight_Level_II
23850,Overweight_Level_II
23851,Overweight_Level_I
23852,Overweight_Level_II
23853,Obesity_Type_I
23854,Obesity_Type_I
23855,Overweight_Level_I
23856,Overweight_Level_I
23857,Obesity_Type_II
23858,Overweight_Level_II
23859,Overweight_Level_II
23860,Normal_Weight
23861,Obesity_Type_II
23862,Overweight_Level_I
23863,Overweight_Level_I
23864,Overweight_Level_I
23865,Overweight_Level_I
23866,Overweight_Level_II
23867,Overweight_Level_II
23868,Obesity_Type_I
23869,Obesity_Type_II
23870,Obesity_Type_II
23871,Obesity_Type_I
23872,Overweight_Level_II
23873,Overweight_Level_I
23874,Overweight_Level_I
23875,Overweight_Level_I
23876,Overweight_Level_I
23877,Overweight_Level_II
23878,Overweight_Level_II
23879,Overweight_Level_I
23880,Obesity_Type_I
23881,Overweight_Level_I
23882,Overweight_Level_I
23883,Obesity_Type_I
23884,Obesity_Type_I
23885,Obesity_Type_I
23886,Obesity_Type_I
23887,Obesity_Type_II
23888,Obesity_Type_I
23889,Obesity_Type_II
23890,Insufficient_Weight
23891,Overweight_Level_II
23892,Insufficient_Weight
23893,Overweight_Level_II
23894,Obesity_Type_II
23895,Overweight_Level_I
23896,Overweight_Level_I
23897,Overweight_Level_II
23898,Obesity_Type_II
23899,Overweight_Level_I
23900,Obesity_Type_I
23901,Overweight_Level_I
23902,Obesity_Type_I
23903,Obesity_Type_I
23904,Obesity_Type_II
23905,Overweight_Level_II
23906,Overweight_Level_II
23907,Overweight_Level_I
23908,Obesity_Type_I
23909,Obesity_Type_I
23910,Overweight_Level_I
23911,Obesity_Type_II
23912,Obesity_Type_I
23913,Overweight_Level_I
23914,Overweight_Level_I
23915,Overweight_Level_I
23916,Overweight_Level_II
23917,Obesity_Type_I
23918,Obesity_Type_I
23919,Overweight_Level_I
23920,Insufficient_Weight
23921,Obesity_Type_I
23922,Normal_Weight
23923,Overweight_Level_I
23924,Obesity_Type_I
23925,Overweight_Level_I
23926,Overweight_Level_I
23927,Overweight_Level_I
23928,Overweight_Level_II
23929,Overweight_Level_I
23930,Overweight_Level_I
23931,Overweight_Level_I
23932,Obesity_Type_I
23933,Obesity_Type_II
23934,Obesity_Type_II
23935,Obesity_Type_I
23936,Overweight_Level_I
23937,Obesity_Type_I
23938,Obesity_Type_I
23939,Obesity_Type_I
23940,Overweight_Level_I
23941,Obesity_Type_I
23942,Obesity_Type_I
23943,Obesity_Type_I
23944,Obesity_Type_I
23945,Overweight_Level_I
23946,Obesity_Type_II
23947,Obesity_Type_I
23948,Overweight_Level_I
23949,Overweight_Level_II
23950,Obesity_Type_II
23951,Obesity_Type_I
23952,Obesity_Type_I
23953,Obesity_Type_I
23954,Overweight_Level_I
23955,Obesity_Type_II
23956,Obesity_Type_I
23957,Insufficient_Weight
23958,Overweight_Level_I
23959,Overweight_Level_I
23960,Overweight_Level_I
23961,Obesity_Type_II
23962,Obesity_Type_II
23963,Overweight_Level_I
23964,Overweight_Level_II
23965,Obesity_Type_I
23966,Overweight_Level_I
23967,Obesity_Type_I
23968,Obesity_Type_II
23969,Overweight_Level_II
23970,Obesity_Type_II
23971,Overweight_Level_I
23972,Overweight_Level_II
23973,Overweight_Level_I
23974,Normal_Weight
23975,Overweight_Level_I
23976,Overweight_Level_II
23977,Overweight_Level_I
23978,Overweight_Level_I
23979,Obesity_Type_I
23980,Obesity_Type_II
23981,Obesity_Type_I
23982,Overweight_Level_I
23983,Overweight_Level_I
23984,Obesity_Type_I
23985,Overweight_Level_I
23986,Obesity_Type_I
23987,Obesity_Type_II
23988,Overweight_Level_I
23989,Overweight_Level_II
23990,Overweight_Level_I
23991,Obesity_Type_II
23992,Obesity_Type_I
23993,Overweight_Level_I
23994,Overweight_Level_I
23995,Insufficient_Weight
23996,Obesity_Type_II
23997,Overweight_Level_II
23998,Overweight_Level_I
23999,Obesity_Type_I
24000,Obesity_Type_I
24001,Obesity_Type_I
24002,Overweight_Level_I
24003,Overweight_Level_I
24004,Obesity_Type_I
24005,Obesity_Type_II
24006,Overweight_Level_I
24007,Insufficient_Weight
24008,Overweight_Level_I
24009,Overweight_Level_I
24010,Obesity_Type_I
24011,Obesity_Type_II
24012,Obesity_Type_I
24013,Overweight_Level_I
24014,Overweight_Level_I
24015,Overweight_Level_I
24016,Obesity_Type_II
24017,Overweight_Level_I
24018,Obesity_Type_I
24019,Obesity_Type_I
24020,Obesity_Type_II
24021,Overweight_Level_II
24022,Overweight_Level_II
24023,Overweight_Level_I
24024,Overweight_Level_I
24025,Obesity_Type_I
24026,Obesity_Type_I
24027,Obesity_Type_I
24028,Overweight_Level_II
24029,Overweight_Level_I
24030,Obesity_Type_I
24031,Obesity_Type_I
24032,Overweight_Level_II
24033,Overweight_Level_II
24034,Normal_Weight
24035,Overweight_Level_I
24036,Obesity_Type_II
24037,Obesity_Type_I
24038,Overweight_Level_II
24039,Overweight_Level_II
24040,Overweight_Level_II
24041,Overweight_Level_II
24042,Overweight_Level_I
24043,Obesity_Type_II
24044,Obesity_Type_II
24045,Overweight_Level_I
24046,Overweight_Level_II
24047,Overweight_Level_I
24048,Overweight_Level_I
24049,Overweight_Level_II
24050,Overweight_Level_I
24051,Overweight_Level_I
24052,Overweight_Level_I
24053,Normal_Weight
24054,Overweight_Level_I
24055,Obesity_Type_I
24056,Obesity_Type_I
24057,Overweight_Level_I
24058,Overweight_Level_I
24059,Obesity_Type_I
24060,Obesity_Type_II
24061,Obesity_Type_I
24062,Obesity_Type_II
24063,Overweight_Level_I
24064,Obesity_Type_I
24065,Overweight_Level_II
24066,Overweight_Level_I
24067,Overweight_Level_I
24068,Obesity_Type_I
24069,Obesity_Type_I
24070,Overweight_Level_I
24071,Obesity_Type_II
24072,Overweight_Level_II
24073,Overweight_Level_II
24074,Obesity_Type_I
24075,Obesity_Type_I
24076,Insufficient_Weight
24077,Obesity_Type_I
24078,Overweight_Level_I
24079,Overweight_Level_I
24080,Insufficient_Weight
24081,Overweight_Level_I
24082,Overweight_Level_II
24083,Overweight_Level_I
24084,Obesity_Type_I
24085,Overweight_Level_I
24086,Obesity_Type_I
24087,Overweight_Level_I
24088,Obesity_Type_II
24089,Overweight_Level_I
24090,Overweight_Level_II
24091,Overweight_Level_II
24092,Obesity_Type_II
24093,Obesity_Type_I
24094,Overweight_Level_I
24095,Overweight_Level_I
24096,Overweight_Level_I
24097,Overweight_Level_I
24098,Overweight_Level_I
24099,Overweight_Level_I
24100,Overweight_Level_I
24101,Obesity_Type_II
24102,Obesity_Type_II
24103,Obesity_Type_II
24104,Overweight_Level_I
24105,Obesity_Type_I
24106,Overweight_Level_II
24107,Obesity_Type_I
24108,Overweight_Level_II
24109,Overweight_Level_II
24110,Insufficient_Weight
24111,Obesity_Type_II
24112,Obesity_Type_I
24113,Insufficient_Weight
24114,Overweight_Level_I
24115,Obesity_Type_I
24116,Overweight_Level_I
24117,Obesity_Type_I
24118,Obesity_Type_I
24119,Obesity_Type_II
24120,Overweight_Level_I
24121,Obesity_Type_II
24122,Overweight_Level_I
24123,Overweight_Level_II
24124,Overweight_Level_II
24125,Overweight_Level_I
24126,Overweight_Level_I
24127,Overweight_Level_II
24128,Obesity_Type_I
24129,Obesity_Type_II
24130,Overweight_Level_I
24131,Obesity_Type_II
24132,Obesity_Type_I
24133,Obesity_Type_I
24134,Overweight_Level_II
24135,Overweight_Level_I
24136,Overweight_Level_I
24137,Overweight_Level_I
24138,Overweight_Level_II
24139,Obesity_Type_I
24140,Overweight_Level_II
24141,Overweight_Level_I
24142,Overweight_Level_I
24143,Overweight_Level_I
24144,Overweight_Level_I
24145,Overweight_Level_II
24146,Obesity_Type_II
24147,Obesity_Type_I
24148,Overweight_Level_I
24149,Overweight_Level_I
24150,Overweight_Level_I
24151,Overweight_Level_I
24152,Overweight_Level_II
24153,Overweight_Level_I
24154,Overweight_Level_I
24155,Obesity_Type_II
24156,Overweight_Level_II
24157,Obesity_Type_I
24158,Obesity_Type_II
24159,Obesity_Type_II
24160,Overweight_Level_I
24161,Overweight_Level_I
24162,Obesity_Type_I
24163,Obesity_Type_I
24164,Obesity_Type_I
24165,Obesity_Type_I
24166,Overweight_Level_I
24167,Obesity_Type_I
24168,Overweight_Level_I
24169,Overweight_Level_I
24170,Overweight_Level_I
24171,Overweight_Level_II
24172,Obesity_Type_II
24173,Overweight_Level_I
24174,Overweight_Level_II
24175,Obesity_Type_I
24176,Obesity_Type_I
24177,Obesity_Type_II
24178,Obesity_Type_I
24179,Obesity_Type_I
24180,Obesity_Type_II
24181,Obesity_Type_II
24182,Obesity_Type_I
24183,Overweight_Level_I
24184,Overweight_Level_I
24185,Obesity_Type_I
24186,Overweight_Level_II
24187,Overweight_Level_I
24188,Overweight_Level_I
24189,Obesity_Type_II
24190,Obesity_Type_II
24191,Obesity_Type_I
24192,Overweight_Level_I
24193,Obesity_Type_II
24194,Overweight_Level_I
24195,Overweight_Level_I
24196,Obesity_Type_II
24197,Overweight_Level_I
24198,Overweight_Level_II
24199,Overweight_Level_I
24200,Obesity_Type_II
24201,Overweight_Level_I
24202,Overweight_Level_I
24203,Obesity_Type_II
24204,Insufficient_Weight
24205,Obesity_Type_II
24206,Overweight_Level_I
24207,Overweight_Level_II
24208,Insufficient_Weight
24209,Obesity_Type_I
24210,Overweight_Level_I
24211,Obesity_Type_II
24212,Overweight_Level_I
24213,Obesity_Type_I
24214,Overweight_Level_II
24215,Overweight_Level_I
24216,Obesity_Type_I
24217,Overweight_Level_I
24218,Overweight_Level_II
24219,Obesity_Type_II
24220,Overweight_Level_I
24221,Overweight_Level_I
24222,Overweight_Level_I
24223,Obesity_Type_I
24224,Obesity_Type_II
24225,Overweight_Level_I
24226,Obesity_Type_I
24227,Obesity_Type_I
24228,Overweight_Level_I
24229,Overweight_Level_I
24230,Overweight_Level_I
24231,Overweight_Level_II
24232,Obesity_Type_I
24233,Overweight_Level_I
24234,Overweight_Level_II
24235,Obesity_Type_I
24236,Obesity_Type_II
24237,Overweight_Level_I
24238,Obesity_Type_I
24239,Overweight_Level_I
24240,Obesity_Type_I
24241,Overweight_Level_II
24242,Overweight_Level_II
24243,Obesity_Type_I
24244,Obesity_Type_I
24245,Obesity_Type_I
24246,Overweight_Level_I
24247,Insufficient_Weight
24248,Overweight_Level_I
24249,Overweight_Level_I
24250,Overweight_Level_II
24251,Obesity_Type_I
24252,Overweight_Level_I
24253,Overweight_Level_I
24254,Obesity_Type_I
24255,Obesity_Type_I
24256,Overweight_Level_II
24257,Obesity_Type_I
24258,Insufficient_Weight
24259,Overweight_Level_I
24260,Obesity_Type_I
24261,Normal_Weight
24262,Obesity_Type_I
24263,Insufficient_Weight
24264,Obesity_Type_I
24265,Obesity_Type_I
24266,Insufficient_Weight
24267,Obesity_Type_I
24268,Overweight_Level_I
24269,Overweight_Level_I
24270,Obesity_Type_I
24271,Obesity_Type_II
24272,Overweight_Level_I
24273,Obesity_Type_I
24274,Obesity_Type_II
24275,Overweight_Level_I
24276,Overweight_Level_I
24277,Overweight_Level_II
24278,Obesity_Type_I
24279,Overweight_Level_I
24280,Obesity_Type_II
24281,Overweight_Level_II
24282,Overweight_Level_I
24283,Insufficient_Weight
24284,Obesity_Type_I
24285,Obesity_Type_I
24286,Obesity_Type_II
24287,Obesity_Type_II
24288,Obesity_Type_I
24289,Overweight_Level_I
24290,Obesity_Type_II
24291,Obesity_Type_I
24292,Overweight_Level_I
24293,Obesity_Type_I
24294,Overweight_Level_I
24295,Overweight_Level_II
24296,Obesity_Type_I
24297,Overweight_Level_I
24298,Overweight_Level_I
24299,Obesity_Type_I
24300,Overweight_Level_I
24301,Overweight_Level_II
24302,Overweight_Level_II
24303,Obesity_Type_I
24304,Insufficient_Weight
24305,Overweight_Level_I
24306,Overweight_Level_II
24307,Obesity_Type_II
24308,Overweight_Level_II
24309,Overweight_Level_I
24310,Obesity_Type_II
24311,Overweight_Level_I
24312,Overweight_Level_I
24313,Overweight_Level_I
24314,Overweight_Level_II
24315,Obesity_Type_II
24316,Insufficient_Weight
24317,Obesity_Type_I
24318,Obesity_Type_II
24319,Overweight_Level_II
24320,Overweight_Level_I
24321,Overweight_Level_II
24322,Obesity_Type_II
24323,Obesity_Type_II
24324,Overweight_Level_II
24325,Obesity_Type_II
24326,Overweight_Level_I
24327,Normal_Weight
24328,Obesity_Type_I
24329,Obesity_Type_I
24330,Insufficient_Weight
24331,Obesity_Type_I
24332,Obesity_Type_I
24333,Overweight_Level_I
24334,Overweight_Level_II
24335,Obesity_Type_I
24336,Overweight_Level_I
24337,Overweight_Level_I
24338,Obesity_Type_II
24339,Obesity_Type_I
24340,Overweight_Level_I
24341,Overweight_Level_I
24342,Obesity_Type_I
24343,Overweight_Level_I
24344,Obesity_Type_I
24345,Obesity_Type_II
24346,Obesity_Type_II
24347,Overweight_Level_I
24348,Overweight_Level_I
24349,Overweight_Level_I
24350,Obesity_Type_I
24351,Overweight_Level_I
24352,Obesity_Type_I
24353,Obesity_Type_II
24354,Obesity_Type_I
24355,Overweight_Level_I
24356,Obesity_Type_II
24357,Obesity_Type_I
24358,Overweight_Level_I
24359,Obesity_Type_I
24360,Overweight_Level_II
24361,Overweight_Level_I
24362,Obesity_Type_I
24363,Obesity_Type_II
24364,Overweight_Level_I
24365,Overweight_Level_I
24366,Overweight_Level_I
24367,Obesity_Type_I
24368,Overweight_Level_I
24369,Overweight_Level_II
24370,Obesity_Type_II
24371,Overweight_Level_I
24372,Overweight_Level_I
24373,Obesity_Type_II
24374,Obesity_Type_I
24375,Overweight_Level_I
24376,Obesity_Type_I
24377,Overweight_Level_I
24378,Obesity_Type_II
24379,Overweight_Level_II
24380,Overweight_Level_I
24381,Obesity_Type_I
24382,Overweight_Level_II
24383,Overweight_Level_I
24384,Obesity_Type_I
24385,Obesity_Type_I
24386,Overweight_Level_I
24387,Obesity_Type_I
24388,Obesity_Type_I
24389,Overweight_Level_I
24390,Overweight_Level_I
24391,Overweight_Level_II
24392,Obesity_Type_I
24393,Overweight_Level_I
24394,Obesity_Type_I
24395,Overweight_Level_I
24396,Overweight_Level_II
24397,Obesity_Type_II
24398,Insufficient_Weight
24399,Overweight_Level_I
24400,Overweight_Level_I
24401,Overweight_Level_I
24402,Overweight_Level_I
24403,Overweight_Level_I
24404,Overweight_Level_I
24405,Overweight_Level_I
24406,Obesity_Type_I
24407,Obesity_Type_II
24408,Obesity_Type_I
24409,Overweight_Level_II
24410,Obesity_Type_I
24411,Overweight_Level_I
24412,Overweight_Level_I
24413,Overweight_Level_I
24414,Overweight_Level_I
24415,Overweight_Level_I
24416,Obesity_Type_I
24417,Obesity_Type_I
24418,Obesity_Type_I
24419,Overweight_Level_I
24420,Overweight_Level_II
24421,Overweight_Level_I
24422,Overweight_Level_I
24423,Obesity_Type_I
24424,Overweight_Level_I
24425,Obesity_Type_I
24426,Obesity_Type_I
24427,Obesity_Type_I
24428,Obesity_Type_II
24429,Obesity_Type_II
24430,Obesity_Type_I
24431,Overweight_Level_I
24432,Overweight_Level_I
24433,Obesity_Type_II
24434,Obesity_Type_II
24435,Overweight_Level_I
24436,Obesity_Type_I
24437,Overweight_Level_I
24438,Overweight_Level_II
24439,Obesity_Type_I
24440,Overweight_Level_I
24441,Overweight_Level_I
24442,Overweight_Level_II
24443,Obesity_Type_I
24444,Overweight_Level_I
24445,Overweight_Level_I
24446,Overweight_Level_I
24447,Overweight_Level_I
24448,Overweight_Level_I
24449,Overweight_Level_I
24450,Overweight_Level_II
24451,Obesity_Type_II
24452,Overweight_Level_I
24453,Overweight_Level_I
24454,Overweight_Level_I
24455,Overweight_Level_I
24456,Overweight_Level_I
24457,Overweight_Level_I
24458,Overweight_Level_I
24459,Overweight_Level_II
24460,Overweight_Level_I
24461,Obesity_Type_II
24462,Obesity_Type_II
24463,Overweight_Level_I
24464,Obesity_Type_I
24465,Obesity_Type_I
24466,Overweight_Level_I
24467,Obesity_Type_I
24468,Obesity_Type_I
24469,Obesity_Type_I
24470,Overweight_Level_I
24471,Obesity_Type_I
24472,Overweight_Level_I
24473,Overweight_Level_I
24474,Overweight_Level_I
24475,Obesity_Type_I
24476,Obesity_Type_I
24477,Overweight_Level_I
24478,Obesity_Type_I
24479,Overweight_Level_I
24480,Obesity_Type_I
24481,Overweight_Level_I
24482,Overweight_Level_I
24483,Obesity_Type_I
24484,Insufficient_Weight
24485,Overweight_Level_I
24486,Overweight_Level_I
24487,Overweight_Level_I
24488,Overweight_Level_II
24489,Obesity_Type_I
24490,Overweight_Level_I
24491,Overweight_Level_I
24492,Overweight_Level_I
24493,Overweight_Level_II
24494,Overweight_Level_I
24495,Obesity_Type_II
24496,Overweight_Level_I
24497,Overweight_Level_I
24498,Obesity_Type_I
24499,Obesity_Type_I
24500,Obesity_Type_I
24501,Obesity_Type_I
24502,Overweight_Level_II
24503,Obesity_Type_I
24504,Overweight_Level_I
24505,Obesity_Type_II
24506,Overweight_Level_II
24507,Overweight_Level_II
24508,Overweight_Level_II
24509,Obesity_Type_I
24510,Obesity_Type_II
24511,Overweight_Level_I
24512,Obesity_Type_I
24513,Overweight_Level_I
24514,Overweight_Level_I
24515,Obesity_Type_II
24516,Overweight_Level_I
24517,Overweight_Level_I
24518,Overweight_Level_I
24519,Insufficient_Weight
24520,Overweight_Level_II
24521,Overweight_Level_II
24522,Overweight_Level_I
24523,Obesity_Type_I
24524,Overweight_Level_I
24525,Obesity_Type_I
24526,Obesity_Type_II
24527,Overweight_Level_I
24528,Overweight_Level_I
24529,Overweight_Level_I
24530,Obesity_Type_I
24531,Obesity_Type_I
24532,Obesity_Type_II
24533,Obesity_Type_I
24534,Obesity_Type_II
24535,Obesity_Type_II
24536,Obesity_Type_II
24537,Overweight_Level_I
24538,Overweight_Level_II
24539,Overweight_Level_I
24540,Obesity_Type_I
24541,Overweight_Level_II
24542,Obesity_Type_I
24543,Overweight_Level_II
24544,Overweight_Level_I
24545,Overweight_Level_I
24546,Obesity_Type_I
24547,Overweight_Level_I
24548,Overweight_Level_I
24549,Obesity_Type_I
24550,Insufficient_Weight
24551,Obesity_Type_I
24552,Overweight_Level_II
24553,Obesity_Type_I
24554,Obesity_Type_I
24555,Overweight_Level_II
24556,Obesity_Type_I
24557,Obesity_Type_II
24558,Overweight_Level_I
24559,Obesity_Type_I
24560,Overweight_Level_I
24561,Obesity_Type_I
24562,Obesity_Type_I
24563,Obesity_Type_II
24564,Obesity_Type_II
24565,Overweight_Level_I
24566,Obesity_Type_I
24567,Overweight_Level_I
24568,Overweight_Level_I
24569,Overweight_Level_I
24570,Obesity_Type_I
24571,Overweight_Level_I
24572,Obesity_Type_I
24573,Overweight_Level_I
24574,Overweight_Level_II
24575,Obesity_Type_I
24576,Overweight_Level_I
24577,Obesity_Type_I
24578,Obesity_Type_I
24579,Overweight_Level_I
24580,Overweight_Level_II
24581,Overweight_Level_I
24582,Obesity_Type_I
24583,Insufficient_Weight
24584,Overweight_Level_I
24585,Obesity_Type_II
24586,Overweight_Level_I
24587,Insufficient_Weight
24588,Overweight_Level_II
24589,Overweight_Level_I
24590,Overweight_Level_I
24591,Obesity_Type_I
