id,NObeyesdad
23086,Obesity_Type_I
23087,Normal_Weight
23088,Normal_Weight
23089,Obesity_Type_I
23090,Obesity_Type_II
23091,Normal_Weight
23092,Obesity_Type_II
23093,Overweight_Level_II
23094,Obesity_Type_II
23095,Obesity_Type_I
23096,Insufficient_Weight
23097,Obesity_Type_II
23098,Obesity_Type_II
23099,Overweight_Level_I
23100,Obesity_Type_III
23101,Obesity_Type_I
23102,Overweight_Level_II
23103,Insufficient_Weight
23104,Obesity_Type_I
23105,Obesity_Type_I
23106,Normal_Weight
23107,Insufficient_Weight
23108,Obesity_Type_I
23109,Obesity_Type_II
23110,Obesity_Type_I
23111,Normal_Weight
23112,Overweight_Level_II
23113,Obesity_Type_III
23114,Insufficient_Weight
23115,Normal_Weight
23116,Obesity_Type_II
23117,Obesity_Type_I
23118,Obesity_Type_I
23119,Obesity_Type_III
23120,Obesity_Type_III
23121,Overweight_Level_I
23122,Obesity_Type_III
23123,Obesity_Type_III
23124,Insufficient_Weight
23125,Overweight_Level_I
23126,Obesity_Type_I
23127,Overweight_Level_I
23128,Obesity_Type_III
23129,Normal_Weight
23130,Overweight_Level_I
23131,Obesity_Type_II
23132,Obesity_Type_I
23133,Obesity_Type_I
23134,Obesity_Type_I
23135,Overweight_Level_I
23136,Insufficient_Weight
23137,Overweight_Level_II
23138,Obesity_Type_II
23139,Obesity_Type_III
23140,Obesity_Type_III
23141,Normal_Weight
23142,Overweight_Level_I
23143,Obesity_Type_I
23144,Obesity_Type_III
23145,Obesity_Type_II
23146,Obesity_Type_I
23147,Overweight_Level_II
23148,Insufficient_Weight
23149,Obesity_Type_III
23150,Obesity_Type_III
23151,Obesity_Type_III
23152,Obesity_Type_III
23153,Obesity_Type_III
23154,Obesity_Type_III
23155,Obesity_Type_II
23156,Obesity_Type_I
23157,Obesity_Type_I
23158,Obesity_Type_I
23159,Insufficient_Weight
23160,Obesity_Type_III
23161,Obesity_Type_II
23162,Overweight_Level_I
23163,Obesity_Type_II
23164,Normal_Weight
23165,Obesity_Type_I
23166,Overweight_Level_I
23167,Obesity_Type_II
23168,Insufficient_Weight
23169,Obesity_Type_III
23170,Overweight_Level_I
23171,Obesity_Type_I
23172,Obesity_Type_II
23173,Insufficient_Weight
23174,Obesity_Type_I
23175,Obesity_Type_III
23176,Obesity_Type_II
23177,Obesity_Type_II
23178,Obesity_Type_III
23179,Normal_Weight
23180,Normal_Weight
23181,Obesity_Type_I
23182,Normal_Weight
23183,Obesity_Type_I
23184,Insufficient_Weight
23185,Overweight_Level_I
23186,Overweight_Level_I
23187,Insufficient_Weight
23188,Insufficient_Weight
23189,Normal_Weight
23190,Overweight_Level_II
23191,Overweight_Level_II
23192,Normal_Weight
23193,Obesity_Type_III
23194,Obesity_Type_I
23195,Overweight_Level_II
23196,Obesity_Type_III
23197,Obesity_Type_I
23198,Overweight_Level_I
23199,Obesity_Type_I
23200,Obesity_Type_II
23201,Overweight_Level_I
23202,Obesity_Type_III
23203,Obesity_Type_I
23204,Obesity_Type_I
23205,Obesity_Type_II
23206,Obesity_Type_I
23207,Obesity_Type_I
23208,Insufficient_Weight
23209,Obesity_Type_III
23210,Obesity_Type_I
23211,Obesity_Type_I
23212,Overweight_Level_II
23213,Overweight_Level_II
23214,Insufficient_Weight
23215,Overweight_Level_II
23216,Overweight_Level_II
23217,Obesity_Type_I
23218,Obesity_Type_I
23219,Overweight_Level_I
23220,Obesity_Type_II
23221,Obesity_Type_I
23222,Obesity_Type_I
23223,Overweight_Level_I
23224,Obesity_Type_II
23225,Obesity_Type_III
23226,Overweight_Level_I
23227,Obesity_Type_III
23228,Obesity_Type_III
23229,Obesity_Type_II
23230,Overweight_Level_I
23231,Obesity_Type_I
23232,Overweight_Level_II
23233,Obesity_Type_I
23234,Obesity_Type_I
23235,Overweight_Level_I
23236,Obesity_Type_III
23237,Obesity_Type_III
23238,Normal_Weight
23239,Overweight_Level_II
23240,Obesity_Type_III
23241,Obesity_Type_III
23242,Normal_Weight
23243,Overweight_Level_II
23244,Overweight_Level_I
23245,Obesity_Type_I
23246,Overweight_Level_I
23247,Obesity_Type_I
23248,Obesity_Type_II
23249,Overweight_Level_II
23250,Overweight_Level_II
23251,Overweight_Level_I
23252,Obesity_Type_I
23253,Obesity_Type_I
23254,Normal_Weight
23255,Overweight_Level_I
23256,Obesity_Type_I
23257,Obesity_Type_I
23258,Insufficient_Weight
23259,Obesity_Type_I
23260,Obesity_Type_III
23261,Insufficient_Weight
23262,Obesity_Type_II
23263,Obesity_Type_I
23264,Obesity_Type_II
23265,Insufficient_Weight
23266,Overweight_Level_II
23267,Overweight_Level_II
23268,Overweight_Level_I
23269,Obesity_Type_III
23270,Overweight_Level_I
23271,Obesity_Type_I
23272,Obesity_Type_II
23273,Obesity_Type_III
23274,Obesity_Type_I
23275,Obesity_Type_II
23276,Obesity_Type_III
23277,Obesity_Type_III
23278,Obesity_Type_II
23279,Overweight_Level_II
23280,Obesity_Type_I
23281,Overweight_Level_I
23282,Obesity_Type_I
23283,Obesity_Type_I
23284,Obesity_Type_II
23285,Obesity_Type_II
23286,Obesity_Type_II
23287,Normal_Weight
23288,Overweight_Level_I
23289,Insufficient_Weight
23290,Overweight_Level_II
23291,Obesity_Type_I
23292,Obesity_Type_III
23293,Normal_Weight
23294,Overweight_Level_I
23295,Obesity_Type_III
23296,Obesity_Type_III
23297,Obesity_Type_III
23298,Overweight_Level_I
23299,Obesity_Type_I
23300,Obesity_Type_I
23301,Insufficient_Weight
23302,Overweight_Level_I
23303,Obesity_Type_I
23304,Obesity_Type_I
23305,Obesity_Type_I
23306,Insufficient_Weight
23307,Obesity_Type_II
23308,Obesity_Type_I
23309,Overweight_Level_I
23310,Obesity_Type_II
23311,Overweight_Level_I
23312,Obesity_Type_II
23313,Obesity_Type_I
23314,Obesity_Type_II
23315,Overweight_Level_II
23316,Obesity_Type_III
23317,Obesity_Type_II
23318,Obesity_Type_III
23319,Overweight_Level_II
23320,Overweight_Level_I
23321,Obesity_Type_III
23322,Obesity_Type_II
23323,Overweight_Level_I
23324,Overweight_Level_I
23325,Normal_Weight
23326,Obesity_Type_III
23327,Normal_Weight
23328,Obesity_Type_III
23329,Normal_Weight
23330,Obesity_Type_III
23331,Obesity_Type_III
23332,Obesity_Type_III
23333,Obesity_Type_I
23334,Insufficient_Weight
23335,Obesity_Type_II
23336,Obesity_Type_I
23337,Normal_Weight
23338,Overweight_Level_I
23339,Overweight_Level_I
23340,Obesity_Type_I
23341,Overweight_Level_I
23342,Obesity_Type_II
23343,Obesity_Type_I
23344,Obesity_Type_I
23345,Insufficient_Weight
23346,Obesity_Type_I
23347,Overweight_Level_I
23348,Overweight_Level_I
23349,Obesity_Type_II
23350,Insufficient_Weight
23351,Overweight_Level_I
23352,Insufficient_Weight
23353,Overweight_Level_II
23354,Obesity_Type_III
23355,Obesity_Type_I
23356,Overweight_Level_I
23357,Insufficient_Weight
23358,Overweight_Level_I
23359,Obesity_Type_III
23360,Obesity_Type_II
23361,Normal_Weight
23362,Obesity_Type_I
23363,Obesity_Type_I
23364,Insufficient_Weight
23365,Overweight_Level_I
23366,Obesity_Type_I
23367,Obesity_Type_I
23368,Obesity_Type_II
23369,Obesity_Type_III
23370,Overweight_Level_I
23371,Insufficient_Weight
23372,Obesity_Type_III
23373,Overweight_Level_I
23374,Obesity_Type_III
23375,Insufficient_Weight
23376,Obesity_Type_I
23377,Overweight_Level_II
23378,Obesity_Type_II
23379,Obesity_Type_I
23380,Overweight_Level_II
23381,Obesity_Type_I
23382,Normal_Weight
23383,Overweight_Level_I
23384,Overweight_Level_II
23385,Overweight_Level_I
23386,Obesity_Type_I
23387,Overweight_Level_I
23388,Obesity_Type_II
23389,Obesity_Type_II
23390,Obesity_Type_III
23391,Obesity_Type_I
23392,Overweight_Level_I
23393,Overweight_Level_I
23394,Overweight_Level_I
23395,Normal_Weight
23396,Overweight_Level_II
23397,Obesity_Type_I
23398,Obesity_Type_I
23399,Obesity_Type_I
23400,Obesity_Type_III
23401,Obesity_Type_I
23402,Obesity_Type_III
23403,Obesity_Type_I
23404,Obesity_Type_II
23405,Obesity_Type_II
23406,Normal_Weight
23407,Obesity_Type_II
23408,Obesity_Type_II
23409,Obesity_Type_I
23410,Obesity_Type_I
23411,Normal_Weight
23412,Overweight_Level_I
23413,Overweight_Level_I
23414,Overweight_Level_I
23415,Obesity_Type_I
23416,Overweight_Level_II
23417,Obesity_Type_I
23418,Overweight_Level_I
23419,Obesity_Type_I
23420,Obesity_Type_III
23421,Obesity_Type_I
23422,Obesity_Type_I
23423,Insufficient_Weight
23424,Normal_Weight
23425,Obesity_Type_I
23426,Obesity_Type_I
23427,Overweight_Level_I
23428,Overweight_Level_I
23429,Overweight_Level_II
23430,Obesity_Type_I
23431,Obesity_Type_III
23432,Overweight_Level_I
23433,Obesity_Type_II
23434,Overweight_Level_I
23435,Obesity_Type_I
23436,Obesity_Type_III
23437,Overweight_Level_I
23438,Normal_Weight
23439,Obesity_Type_III
23440,Overweight_Level_I
23441,Normal_Weight
23442,Obesity_Type_I
23443,Obesity_Type_III
23444,Insufficient_Weight
23445,Obesity_Type_II
23446,Obesity_Type_III
23447,Overweight_Level_I
23448,Insufficient_Weight
23449,Insufficient_Weight
23450,Overweight_Level_II
23451,Obesity_Type_I
23452,Obesity_Type_III
23453,Obesity_Type_II
23454,Normal_Weight
23455,Overweight_Level_I
23456,Overweight_Level_I
23457,Normal_Weight
23458,Obesity_Type_II
23459,Overweight_Level_I
23460,Obesity_Type_I
23461,Obesity_Type_III
23462,Obesity_Type_III
23463,Obesity_Type_II
23464,Obesity_Type_I
23465,Normal_Weight
23466,Overweight_Level_I
23467,Insufficient_Weight
23468,Overweight_Level_I
23469,Obesity_Type_III
23470,Normal_Weight
23471,Obesity_Type_II
23472,Obesity_Type_I
23473,Obesity_Type_III
23474,Insufficient_Weight
23475,Overweight_Level_I
23476,Obesity_Type_I
23477,Obesity_Type_I
23478,Overweight_Level_II
23479,Insufficient_Weight
23480,Overweight_Level_I
23481,Obesity_Type_I
23482,Normal_Weight
23483,Insufficient_Weight
23484,Obesity_Type_I
23485,Obesity_Type_III
23486,Overweight_Level_I
23487,Obesity_Type_III
23488,Obesity_Type_III
23489,Overweight_Level_I
23490,Insufficient_Weight
23491,Obesity_Type_I
23492,Overweight_Level_I
23493,Obesity_Type_III
23494,Obesity_Type_III
23495,Overweight_Level_II
23496,Overweight_Level_II
23497,Insufficient_Weight
23498,Obesity_Type_I
23499,Obesity_Type_II
23500,Obesity_Type_II
23501,Obesity_Type_III
23502,Normal_Weight
23503,Normal_Weight
23504,Normal_Weight
23505,Overweight_Level_II
23506,Obesity_Type_II
23507,Overweight_Level_II
23508,Overweight_Level_II
23509,Normal_Weight
23510,Obesity_Type_III
23511,Obesity_Type_II
23512,Obesity_Type_II
23513,Overweight_Level_II
23514,Overweight_Level_II
23515,Normal_Weight
23516,Overweight_Level_I
23517,Normal_Weight
23518,Overweight_Level_II
23519,Obesity_Type_I
23520,Obesity_Type_III
23521,Obesity_Type_II
23522,Obesity_Type_II
23523,Overweight_Level_I
23524,Obesity_Type_II
23525,Obesity_Type_II
23526,Obesity_Type_III
23527,Obesity_Type_III
23528,Obesity_Type_III
23529,Obesity_Type_I
23530,Obesity_Type_I
23531,Overweight_Level_I
23532,Overweight_Level_I
23533,Overweight_Level_II
23534,Overweight_Level_II
23535,Overweight_Level_I
23536,Overweight_Level_I
23537,Overweight_Level_II
23538,Overweight_Level_I
23539,Obesity_Type_III
23540,Obesity_Type_II
23541,Overweight_Level_I
23542,Normal_Weight
23543,Obesity_Type_III
23544,Obesity_Type_II
23545,Overweight_Level_I
23546,Obesity_Type_I
23547,Obesity_Type_I
23548,Insufficient_Weight
23549,Obesity_Type_II
23550,Obesity_Type_I
23551,Obesity_Type_I
23552,Insufficient_Weight
23553,Overweight_Level_II
23554,Obesity_Type_III
23555,Obesity_Type_III
23556,Obesity_Type_II
23557,Normal_Weight
23558,Insufficient_Weight
23559,Normal_Weight
23560,Normal_Weight
23561,Obesity_Type_III
23562,Overweight_Level_II
23563,Insufficient_Weight
23564,Obesity_Type_I
23565,Obesity_Type_I
23566,Obesity_Type_I
23567,Overweight_Level_I
23568,Overweight_Level_I
23569,Obesity_Type_III
23570,Obesity_Type_II
23571,Overweight_Level_II
23572,Obesity_Type_III
23573,Overweight_Level_I
23574,Obesity_Type_I
23575,Obesity_Type_III
23576,Obesity_Type_III
23577,Obesity_Type_I
23578,Normal_Weight
23579,Normal_Weight
23580,Obesity_Type_III
23581,Normal_Weight
23582,Normal_Weight
23583,Overweight_Level_I
23584,Obesity_Type_I
23585,Obesity_Type_III
23586,Overweight_Level_I
23587,Normal_Weight
23588,Obesity_Type_I
23589,Normal_Weight
23590,Obesity_Type_III
23591,Obesity_Type_I
23592,Obesity_Type_I
23593,Insufficient_Weight
23594,Obesity_Type_III
23595,Insufficient_Weight
23596,Obesity_Type_I
23597,Normal_Weight
23598,Obesity_Type_I
23599,Obesity_Type_II
23600,Obesity_Type_I
23601,Normal_Weight
23602,Obesity_Type_I
23603,Obesity_Type_III
23604,Obesity_Type_II
23605,Obesity_Type_I
23606,Obesity_Type_II
23607,Obesity_Type_II
23608,Obesity_Type_III
23609,Insufficient_Weight
23610,Overweight_Level_II
23611,Obesity_Type_III
23612,Obesity_Type_I
23613,Overweight_Level_I
23614,Obesity_Type_I
23615,Normal_Weight
23616,Obesity_Type_I
23617,Insufficient_Weight
23618,Overweight_Level_II
23619,Obesity_Type_I
23620,Obesity_Type_I
23621,Obesity_Type_I
23622,Overweight_Level_I
23623,Obesity_Type_III
23624,Insufficient_Weight
23625,Obesity_Type_I
23626,Obesity_Type_I
23627,Insufficient_Weight
23628,Obesity_Type_II
23629,Overweight_Level_I
23630,Obesity_Type_III
23631,Obesity_Type_III
23632,Obesity_Type_I
23633,Obesity_Type_I
23634,Obesity_Type_I
23635,Obesity_Type_I
23636,Obesity_Type_I
23637,Overweight_Level_I
23638,Normal_Weight
23639,Overweight_Level_II
23640,Obesity_Type_I
23641,Overweight_Level_I
23642,Obesity_Type_III
23643,Insufficient_Weight
23644,Overweight_Level_I
23645,Obesity_Type_I
23646,Overweight_Level_I
23647,Obesity_Type_I
23648,Overweight_Level_I
23649,Obesity_Type_I
23650,Overweight_Level_II
23651,Obesity_Type_III
23652,Obesity_Type_I
23653,Obesity_Type_III
23654,Obesity_Type_II
23655,Obesity_Type_III
23656,Overweight_Level_I
23657,Obesity_Type_I
23658,Obesity_Type_II
23659,Normal_Weight
23660,Insufficient_Weight
23661,Obesity_Type_I
23662,Normal_Weight
23663,Normal_Weight
23664,Normal_Weight
23665,Obesity_Type_III
23666,Obesity_Type_I
23667,Obesity_Type_II
23668,Normal_Weight
23669,Obesity_Type_I
23670,Overweight_Level_I
23671,Insufficient_Weight
23672,Obesity_Type_I
23673,Insufficient_Weight
23674,Overweight_Level_I
23675,Overweight_Level_I
23676,Obesity_Type_II
23677,Obesity_Type_I
23678,Obesity_Type_I
23679,Obesity_Type_II
23680,Obesity_Type_I
23681,Overweight_Level_I
23682,Obesity_Type_III
23683,Obesity_Type_III
23684,Obesity_Type_III
23685,Obesity_Type_I
23686,Overweight_Level_II
23687,Obesity_Type_II
23688,Obesity_Type_II
23689,Insufficient_Weight
23690,Obesity_Type_III
23691,Overweight_Level_I
23692,Overweight_Level_II
23693,Obesity_Type_III
23694,Obesity_Type_III
23695,Obesity_Type_II
23696,Overweight_Level_I
23697,Obesity_Type_III
23698,Obesity_Type_II
23699,Obesity_Type_III
23700,Obesity_Type_I
23701,Obesity_Type_I
23702,Obesity_Type_I
23703,Overweight_Level_I
23704,Obesity_Type_II
23705,Obesity_Type_I
23706,Normal_Weight
23707,Overweight_Level_II
23708,Normal_Weight
23709,Obesity_Type_III
23710,Obesity_Type_I
23711,Obesity_Type_III
23712,Obesity_Type_II
23713,Obesity_Type_II
23714,Overweight_Level_II
23715,Overweight_Level_II
23716,Obesity_Type_III
23717,Obesity_Type_I
23718,Overweight_Level_I
23719,Normal_Weight
23720,Obesity_Type_III
23721,Obesity_Type_III
23722,Obesity_Type_I
23723,Overweight_Level_I
23724,Obesity_Type_I
23725,Obesity_Type_III
23726,Obesity_Type_I
23727,Obesity_Type_I
23728,Overweight_Level_II
23729,Obesity_Type_III
23730,Overweight_Level_I
23731,Overweight_Level_I
23732,Insufficient_Weight
23733,Obesity_Type_III
23734,Overweight_Level_I
23735,Obesity_Type_I
23736,Obesity_Type_III
23737,Obesity_Type_I
23738,Obesity_Type_II
23739,Overweight_Level_II
23740,Overweight_Level_I
23741,Insufficient_Weight
23742,Obesity_Type_I
23743,Obesity_Type_III
23744,Obesity_Type_III
23745,Obesity_Type_I
23746,Obesity_Type_III
23747,Obesity_Type_I
23748,Obesity_Type_III
23749,Overweight_Level_II
23750,Obesity_Type_I
23751,Obesity_Type_II
23752,Obesity_Type_I
23753,Obesity_Type_I
23754,Overweight_Level_I
23755,Obesity_Type_I
23756,Obesity_Type_III
23757,Overweight_Level_I
23758,Overweight_Level_I
23759,Obesity_Type_III
23760,Insufficient_Weight
23761,Obesity_Type_III
23762,Overweight_Level_II
23763,Overweight_Level_II
23764,Obesity_Type_II
23765,Obesity_Type_II
23766,Obesity_Type_II
23767,Obesity_Type_I
23768,Obesity_Type_I
23769,Obesity_Type_II
23770,Obesity_Type_III
23771,Obesity_Type_III
23772,Obesity_Type_III
23773,Obesity_Type_II
23774,Obesity_Type_III
23775,Obesity_Type_III
23776,Obesity_Type_I
23777,Obesity_Type_III
23778,Obesity_Type_II
23779,Obesity_Type_II
23780,Overweight_Level_I
23781,Overweight_Level_I
23782,Obesity_Type_III
23783,Obesity_Type_I
23784,Normal_Weight
23785,Overweight_Level_II
23786,Obesity_Type_III
23787,Normal_Weight
23788,Obesity_Type_III
23789,Obesity_Type_II
23790,Normal_Weight
23791,Overweight_Level_I
23792,Obesity_Type_III
23793,Normal_Weight
23794,Normal_Weight
23795,Obesity_Type_I
23796,Obesity_Type_III
23797,Normal_Weight
23798,Obesity_Type_II
23799,Obesity_Type_II
23800,Overweight_Level_II
23801,Overweight_Level_II
23802,Overweight_Level_I
23803,Normal_Weight
23804,Overweight_Level_I
23805,Obesity_Type_II
23806,Overweight_Level_II
23807,Obesity_Type_III
23808,Normal_Weight
23809,Overweight_Level_I
23810,Overweight_Level_II
23811,Obesity_Type_II
23812,Obesity_Type_I
23813,Normal_Weight
23814,Obesity_Type_I
23815,Obesity_Type_II
23816,Normal_Weight
23817,Obesity_Type_I
23818,Obesity_Type_I
23819,Overweight_Level_I
23820,Obesity_Type_I
23821,Obesity_Type_I
23822,Overweight_Level_I
23823,Obesity_Type_III
23824,Normal_Weight
23825,Overweight_Level_I
23826,Normal_Weight
23827,Overweight_Level_II
23828,Obesity_Type_I
23829,Overweight_Level_I
23830,Obesity_Type_I
23831,Obesity_Type_III
23832,Obesity_Type_II
23833,Obesity_Type_II
23834,Insufficient_Weight
23835,Obesity_Type_III
23836,Obesity_Type_III
23837,Overweight_Level_I
23838,Obesity_Type_I
23839,Obesity_Type_I
23840,Overweight_Level_I
23841,Obesity_Type_I
23842,Obesity_Type_III
23843,Obesity_Type_I
23844,Overweight_Level_I
23845,Overweight_Level_II
23846,Overweight_Level_II
23847,Overweight_Level_II
23848,Obesity_Type_I
23849,Insufficient_Weight
23850,Obesity_Type_II
23851,Overweight_Level_I
23852,Overweight_Level_II
23853,Obesity_Type_III
23854,Obesity_Type_II
23855,Overweight_Level_I
23856,Insufficient_Weight
23857,Obesity_Type_II
23858,Obesity_Type_II
23859,Obesity_Type_I
23860,Normal_Weight
23861,Obesity_Type_I
23862,Normal_Weight
23863,Normal_Weight
23864,Overweight_Level_II
23865,Insufficient_Weight
23866,Obesity_Type_I
23867,Obesity_Type_II
23868,Overweight_Level_II
23869,Obesity_Type_II
23870,Overweight_Level_II
23871,Obesity_Type_I
23872,Obesity_Type_I
23873,Obesity_Type_II
23874,Overweight_Level_I
23875,Overweight_Level_I
23876,Normal_Weight
23877,Obesity_Type_II
23878,Obesity_Type_I
23879,Overweight_Level_I
23880,Obesity_Type_III
23881,Normal_Weight
23882,Normal_Weight
23883,Obesity_Type_II
23884,Obesity_Type_I
23885,Obesity_Type_III
23886,Obesity_Type_III
23887,Overweight_Level_II
23888,Obesity_Type_III
23889,Obesity_Type_I
23890,Insufficient_Weight
23891,Overweight_Level_II
23892,Insufficient_Weight
23893,Obesity_Type_I
23894,Insufficient_Weight
23895,Obesity_Type_I
23896,Obesity_Type_I
23897,Obesity_Type_II
23898,Obesity_Type_I
23899,Overweight_Level_I
23900,Obesity_Type_III
23901,Overweight_Level_II
23902,Obesity_Type_III
23903,Obesity_Type_III
23904,Obesity_Type_II
23905,Insufficient_Weight
23906,Obesity_Type_I
23907,Overweight_Level_II
23908,Obesity_Type_III
23909,Obesity_Type_I
23910,Overweight_Level_I
23911,Obesity_Type_I
23912,Obesity_Type_III
23913,Overweight_Level_I
23914,Obesity_Type_I
23915,Overweight_Level_II
23916,Obesity_Type_II
23917,Obesity_Type_I
23918,Obesity_Type_III
23919,Overweight_Level_II
23920,Insufficient_Weight
23921,Obesity_Type_III
23922,Obesity_Type_I
23923,Insufficient_Weight
23924,Obesity_Type_I
23925,Obesity_Type_I
23926,Overweight_Level_I
23927,Overweight_Level_II
23928,Normal_Weight
23929,Obesity_Type_I
23930,Obesity_Type_I
23931,Obesity_Type_I
23932,Obesity_Type_III
23933,Overweight_Level_II
23934,Obesity_Type_II
23935,Obesity_Type_III
23936,Overweight_Level_I
23937,Obesity_Type_I
23938,Obesity_Type_III
23939,Obesity_Type_II
23940,Obesity_Type_I
23941,Obesity_Type_III
23942,Obesity_Type_II
23943,Obesity_Type_III
23944,Obesity_Type_II
23945,Normal_Weight
23946,Obesity_Type_I
23947,Obesity_Type_III
23948,Obesity_Type_I
23949,Overweight_Level_II
23950,Obesity_Type_I
23951,Obesity_Type_III
23952,Obesity_Type_III
23953,Obesity_Type_III
23954,Normal_Weight
23955,Obesity_Type_I
23956,Obesity_Type_III
23957,Normal_Weight
23958,Insufficient_Weight
23959,Obesity_Type_I
23960,Overweight_Level_II
23961,Obesity_Type_II
23962,Obesity_Type_I
23963,Overweight_Level_I
23964,Obesity_Type_II
23965,Obesity_Type_III
23966,Normal_Weight
23967,Obesity_Type_I
23968,Obesity_Type_II
23969,Overweight_Level_II
23970,Obesity_Type_I
23971,Obesity_Type_I
23972,Overweight_Level_II
23973,Obesity_Type_I
23974,Normal_Weight
23975,Overweight_Level_I
23976,Obesity_Type_I
23977,Obesity_Type_I
23978,Overweight_Level_II
23979,Obesity_Type_II
23980,Obesity_Type_I
23981,Obesity_Type_III
23982,Obesity_Type_II
23983,Obesity_Type_I
23984,Obesity_Type_I
23985,Normal_Weight
23986,Obesity_Type_I
23987,Obesity_Type_II
23988,Obesity_Type_I
23989,Overweight_Level_I
23990,Obesity_Type_I
23991,Obesity_Type_II
23992,Obesity_Type_III
23993,Overweight_Level_II
23994,Normal_Weight
23995,Insufficient_Weight
23996,Obesity_Type_II
23997,Obesity_Type_I
23998,Overweight_Level_I
23999,Obesity_Type_III
24000,Obesity_Type_I
24001,Obesity_Type_III
24002,Normal_Weight
24003,Overweight_Level_I
24004,Obesity_Type_I
24005,Obesity_Type_II
24006,Normal_Weight
24007,Insufficient_Weight
24008,Overweight_Level_II
24009,Obesity_Type_I
24010,Obesity_Type_III
24011,Obesity_Type_II
24012,Obesity_Type_I
24013,Obesity_Type_I
24014,Obesity_Type_I
24015,Normal_Weight
24016,Obesity_Type_I
24017,Insufficient_Weight
24018,Obesity_Type_III
24019,Obesity_Type_I
24020,Obesity_Type_II
24021,Overweight_Level_I
24022,Overweight_Level_II
24023,Overweight_Level_II
24024,Normal_Weight
24025,Obesity_Type_III
24026,Obesity_Type_III
24027,Obesity_Type_III
24028,Obesity_Type_I
24029,Overweight_Level_II
24030,Obesity_Type_II
24031,Obesity_Type_III
24032,Obesity_Type_II
24033,Obesity_Type_I
24034,Normal_Weight
24035,Overweight_Level_I
24036,Obesity_Type_II
24037,Obesity_Type_I
24038,Normal_Weight
24039,Obesity_Type_I
24040,Obesity_Type_II
24041,Obesity_Type_II
24042,Normal_Weight
24043,Obesity_Type_I
24044,Obesity_Type_II
24045,Overweight_Level_I
24046,Obesity_Type_II
24047,Obesity_Type_I
24048,Overweight_Level_I
24049,Obesity_Type_II
24050,Overweight_Level_II
24051,Obesity_Type_I
24052,Normal_Weight
24053,Normal_Weight
24054,Overweight_Level_I
24055,Obesity_Type_II
24056,Obesity_Type_II
24057,Insufficient_Weight
24058,Obesity_Type_I
24059,Obesity_Type_I
24060,Normal_Weight
24061,Obesity_Type_III
24062,Obesity_Type_II
24063,Obesity_Type_I
24064,Obesity_Type_I
24065,Insufficient_Weight
24066,Overweight_Level_I
24067,Insufficient_Weight
24068,Obesity_Type_III
24069,Obesity_Type_III
24070,Overweight_Level_I
24071,Obesity_Type_II
24072,Obesity_Type_I
24073,Insufficient_Weight
24074,Obesity_Type_III
24075,Obesity_Type_I
24076,Insufficient_Weight
24077,Obesity_Type_II
24078,Obesity_Type_I
24079,Obesity_Type_I
24080,Overweight_Level_I
24081,Overweight_Level_II
24082,Overweight_Level_II
24083,Overweight_Level_II
24084,Overweight_Level_I
24085,Overweight_Level_I
24086,Obesity_Type_III
24087,Obesity_Type_I
24088,Obesity_Type_II
24089,Overweight_Level_I
24090,Obesity_Type_I
24091,Obesity_Type_II
24092,Obesity_Type_II
24093,Overweight_Level_II
24094,Overweight_Level_I
24095,Obesity_Type_I
24096,Insufficient_Weight
24097,Normal_Weight
24098,Overweight_Level_I
24099,Overweight_Level_II
24100,Overweight_Level_I
24101,Obesity_Type_I
24102,Obesity_Type_II
24103,Overweight_Level_II
24104,Obesity_Type_III
24105,Obesity_Type_II
24106,Obesity_Type_I
24107,Obesity_Type_III
24108,Obesity_Type_II
24109,Obesity_Type_II
24110,Insufficient_Weight
24111,Obesity_Type_II
24112,Obesity_Type_I
24113,Obesity_Type_I
24114,Overweight_Level_I
24115,Obesity_Type_II
24116,Obesity_Type_I
24117,Obesity_Type_III
24118,Obesity_Type_III
24119,Overweight_Level_II
24120,Obesity_Type_I
24121,Obesity_Type_II
24122,Obesity_Type_I
24123,Obesity_Type_III
24124,Normal_Weight
24125,Insufficient_Weight
24126,Obesity_Type_I
24127,Obesity_Type_III
24128,Obesity_Type_II
24129,Obesity_Type_II
24130,Obesity_Type_I
24131,Overweight_Level_II
24132,Obesity_Type_III
24133,Obesity_Type_I
24134,Obesity_Type_II
24135,Obesity_Type_I
24136,Obesity_Type_I
24137,Overweight_Level_I
24138,Obesity_Type_I
24139,Normal_Weight
24140,Obesity_Type_I
24141,Normal_Weight
24142,Obesity_Type_I
24143,Obesity_Type_I
24144,Insufficient_Weight
24145,Obesity_Type_II
24146,Obesity_Type_II
24147,Obesity_Type_III
24148,Overweight_Level_I
24149,Overweight_Level_I
24150,Obesity_Type_I
24151,Overweight_Level_II
24152,Overweight_Level_II
24153,Insufficient_Weight
24154,Insufficient_Weight
24155,Obesity_Type_I
24156,Obesity_Type_II
24157,Obesity_Type_I
24158,Overweight_Level_II
24159,Overweight_Level_II
24160,Obesity_Type_I
24161,Overweight_Level_II
24162,Overweight_Level_I
24163,Obesity_Type_I
24164,Obesity_Type_I
24165,Obesity_Type_I
24166,Obesity_Type_I
24167,Obesity_Type_III
24168,Obesity_Type_I
24169,Obesity_Type_I
24170,Normal_Weight
24171,Overweight_Level_II
24172,Obesity_Type_II
24173,Overweight_Level_I
24174,Obesity_Type_III
24175,Obesity_Type_III
24176,Obesity_Type_I
24177,Overweight_Level_II
